0.127648,0.045,4.23449,0.0777263,4.31222
0.128494,0.046,4.23096,0.081062,4.31202
0.129271,0.047,4.22735,0.0844642,4.31182
0.129897,0.048,4.22367,0.0879329,4.31161
0.130548,0.049,4.21992,0.0914678,4.31139
0.131611,0.05,4.21609,0.0950688,4.31116
0.132481,0.051,4.21219,0.0987355,4.31093
0.133612,0.052,4.20822,0.102468,4.31069
0.134628,0.053,4.20418,0.106266,4.31044
0.135586,0.054,4.20006,0.110129,4.31019
0.136283,0.055,4.19587,0.114057,4.30993
0.136806,0.056,4.19161,0.118049,4.30965
0.137422,0.057,4.18727,0.122107,4.30938
0.13793,0.058,4.18286,0.126228,4.30909
0.138551,0.059,4.17838,0.130414,4.30879
0.139398,0.06,4.17383,0.134664,4.30849
0.13995,0.061,4.1692,0.138978,4.30818
0.140458,0.062,4.1645,0.143355,4.30786
0.141079,0.063,4.15973,0.147796,4.30753
0.141818,0.064,4.15489,0.1523,4.30719
0.142419,0.065,4.14997,0.156867,4.30684
0.143147,0.066,4.14499,0.161497,4.30648
0.144056,0.067,4.13993,0.166189,4.30612
0.144893,0.068,4.1348,0.170944,4.30574
0.145866,0.069,4.1296,0.17576,4.30536
0.14683,0.07,4.12432,0.180639,4.30496
0.147486,0.071,4.11898,0.18558,4.30456
0.148334,0.072,4.11356,0.190582,4.30414
0.148956,0.073,4.10807,0.195646,4.30372
0.149481,0.074,4.10251,0.200771,4.30328
0.150128,0.075,4.09688,0.205957,4.30284
0.150881,0.076,4.09118,0.211204,4.30238
0.151587,0.077,4.0854,0.216512,4.30191
0.152217,0.078,4.07956,0.22188,4.30144
0.152753,0.079,4.07364,0.227308,4.30095
0.153848,0.08,4.06765,0.232796,4.30045
0.155238,0.081,4.0616,0.238344,4.29994
0.155806,0.082,4.05547,0.243952,4.29942
0.156399,0.083,4.04927,0.24962,4.29889
0.157036,0.084,4.043,0.255346,4.29834
0.157592,0.085,4.03666,0.261132,4.29779
0.158232,0.086,4.03024,0.266977,4.29722
0.158732,0.087,4.02376,0.27288,4.29664
0.159224,0.088,4.01721,0.278842,4.29605
0.160415,0.089,4.01059,0.284863,4.29545
0.160991,0.09,4.00389,0.290941,4.29484
0.161505,0.091,3.99713,0.297078,4.29421
0.162282,0.092,3.9903,0.303273,4.29357
0.163108,0.093,3.98339,0.309525,4.29292
0.163712,0.094,3.97642,0.315834,4.29225
0.164435,0.095,3.96938,0.322201,4.29158
0.165032,0.096,3.96226,0.328625,4.29089
0.165491,0.097,3.95508,0.335105,4.29019
0.166118,0.098,3.94783,0.341643,4.28947
0.166708,0.099,3.9405,0.348237,4.28874
0.167303,0.1,3.93311,0.354887,4.288
0.168037,0.101,3.92565,0.361593,4.28724
0.168714,0.102,3.91812,0.368356,4.28647
0.16924,0.103,3.91052,0.375174,4.28569
0.169866,0.104,3.90285,0.382048,4.2849
0.170607,0.105,3.89511,0.388977,4.28409
0.171203,0.106,3.8873,0.395962,4.28326
0.171926,0.107,3.87942,0.403001,4.28243
0.172982,0.108,3.87148,0.410096,4.28157
0.17369,0.109,3.86346,0.417245,4.28071
0.174417,0.11,3.85538,0.424448,4.27983
0.175136,0.111,3.84722,0.431706,4.27893
0.175775,0.112,3.839,0.439019,4.27802
0.176395,0.113,3.83071,0.446385,4.2771
0.177146,0.114,3.82235,0.453805,4.27616
0.177717,0.115,3.81393,0.461279,4.2752
0.178312,0.116,3.80543,0.468806,4.27424
0.179142,0.117,3.79686,0.476387,4.27325
0.179877,0.118,3.78823,0.48402,4.27225
0.180475,0.119,3.77953,0.491707,4.27124
0.181213,0.12,3.77076,0.499446,4.27021
0.181955,0.121,3.76192,0.507238,4.26916
0.182446,0.122,3.75302,0.515082,4.2681
0.183088,0.123,3.74404,0.522979,4.26702
0.183815,0.124,3.735,0.530928,4.26593
0.184612,0.125,3.72589,0.538928,4.26482
0.185404,0.126,3.71672,0.546981,4.2637
0.186241,0.127,3.70747,0.555085,4.26256
0.186746,0.128,3.69816,0.56324,4.2614
0.187197,0.129,3.68878,0.571447,4.26022
0.187832,0.13,3.67933,0.579704,4.25903
0.188533,0.131,3.66981,0.588013,4.25783
0.189094,0.132,3.66023,0.596372,4.2566
0.18973,0.133,3.65058,0.604782,4.25536
0.190569,0.134,3.64086,0.613242,4.25411
0.191695,0.135,3.63108,0.621753,4.25283
0.192676,0.136,3.62123,0.630313,4.25154
0.193467,0.137,3.61131,0.638923,4.25023
0.194209,0.138,3.60132,0.647583,4.24891
0.194785,0.139,3.59127,0.656293,4.24756
0.19538,0.14,3.58115,0.665052,4.2462
0.195972,0.141,3.57097,0.67386,4.24483
0.196479,0.142,3.56071,0.682718,4.24343
0.19698,0.143,3.55039,0.691624,4.24202
0.197622,0.144,3.54001,0.700578,4.24059
0.198131,0.145,3.52955,0.709582,4.23914
0.1986,0.146,3.51903,0.718634,4.23767
0.199147,0.147,3.50845,0.727734,4.23618
0.199866,0.148,3.4978,0.736882,4.23468
0.200612,0.149,3.48708,0.746078,4.23316
0.201351,0.15,3.47629,0.755322,4.23162
0.202092,0.151,3.46544,0.764613,4.23006
0.203208,0.152,3.45453,0.773952,4.22848
0.204486,0.153,3.44355,0.783338,4.22688
0.205447,0.154,3.4325,0.792771,4.22527
0.206104,0.155,3.42138,0.802251,4.22363
0.206678,0.156,3.4102,0.811778,4.22198
0.20738,0.157,3.39896,0.821351,4.22031
0.207966,0.158,3.38764,0.830971,4.21862
0.208607,0.159,3.37627,0.840638,4.21691
0.209257,0.16,3.36482,0.85035,4.21517
0.209757,0.161,3.35332,0.860108,4.21343
0.210355,0.162,3.34174,0.869912,4.21166
0.211109,0.163,3.3301,0.879762,4.20987
0.211853,0.164,3.3184,0.889658,4.20806
0.212635,0.165,3.30663,0.899599,4.20623
0.213471,0.166,3.2948,0.909584,4.20438
0.214541,0.167,3.2829,0.919616,4.20251
0.215476,0.168,3.27093,0.929691,4.20062
0.216148,0.169,3.2589,0.939812,4.19871
0.216712,0.17,3.24681,0.949977,4.19679
0.217421,0.171,3.23465,0.960187,4.19484
0.218143,0.172,3.22242,0.970441,4.19287
0.218747,0.173,3.21014,0.980739,4.19088
0.219289,0.174,3.19778,0.991081,4.18886
0.219847,0.175,3.18536,1.00147,4.18683
0.220497,0.176,3.17288,1.0119,4.18478
0.221015,0.177,3.16034,1.02237,4.18271
0.221706,0.178,3.14772,1.03289,4.18061
0.222426,0.179,3.13505,1.04345,4.17849
0.223074,0.18,3.12231,1.05405,4.17636
0.223925,0.181,3.10951,1.06469,4.1742
0.224925,0.182,3.09664,1.07538,4.17202
0.225663,0.183,3.08371,1.08611,4.16982
0.226383,0.184,3.07071,1.09689,4.1676
0.227232,0.185,3.05765,1.1077,4.16535
0.227992,0.186,3.04453,1.11856,4.16309
0.228542,0.187,3.03134,1.12946,4.1608
0.229308,0.188,3.01809,1.1404,4.15849
0.229831,0.189,3.00477,1.15139,4.15616
0.230373,0.19,2.99139,1.16241,4.1538
0.23119,0.191,2.97795,1.17348,4.15143
0.232163,0.192,2.96445,1.18459,4.14903
0.233466,0.193,2.95088,1.19573,4.14661
0.234406,0.194,2.93724,1.20692,4.14417
0.235067,0.195,2.92355,1.21816,4.1417
0.235782,0.196,2.90979,1.22943,4.13922
0.236421,0.197,2.89597,1.24074,4.13671
0.237123,0.198,2.88208,1.25209,4.13417
0.237886,0.199,2.86814,1.26348,4.13162
0.238375,0.2,2.85412,1.27492,4.12904
0.23879,0.201,2.84005,1.28639,4.12644
0.239281,0.202,2.82591,1.2979,4.12382
0.24008,0.203,2.81171,1.30945,4.12117
0.240713,0.204,2.79745,1.32105,4.1185
0.24127,0.205,2.78313,1.33268,4.1158
0.242172,0.206,2.76874,1.34435,4.11309
0.242944,0.207,2.75429,1.35606,4.11035
0.243808,0.208,2.73978,1.36781,4.10758
0.244646,0.209,2.7252,1.3796,4.1048
0.245549,0.21,2.71056,1.39142,4.10199
0.246288,0.211,2.69587,1.40329,4.09915
0.246997,0.212,2.6811,1.41519,4.09629
0.247714,0.213,2.66628,1.42713,4.09341
0.248268,0.214,2.65139,1.43911,4.0905
0.248894,0.215,2.63645,1.45113,4.08757
0.249598,0.216,2.62144,1.46318,4.08462
0.250296,0.217,2.60636,1.47528,4.08164
0.250993,0.218,2.59123,1.48741,4.07864
0.251586,0.219,2.57603,1.49958,4.07561
0.25212,0.22,2.56078,1.51178,4.07256
0.252694,0.221,2.54546,1.52403,4.06949
0.253251,0.222,2.53008,1.53631,4.06639
0.253805,0.223,2.51464,1.54862,4.06326
0.254454,0.224,2.49913,1.56098,4.06011
0.255301,0.225,2.48357,1.57337,4.05694
0.25578,0.226,2.46794,1.58579,4.05374
0.256586,0.227,2.45225,1.59826,4.05051
0.257089,0.228,2.43651,1.61076,4.04726
0.257599,0.229,2.4207,1.62329,4.04399
0.258151,0.23,2.40483,1.63587,4.04069
0.259133,0.231,2.38889,1.64847,4.03737
0.25971,0.232,2.3729,1.66112,4.03402
0.260211,0.233,2.35685,1.67379,4.03064
0.260937,0.234,2.34073,1.68651,4.02724
0.261542,0.235,2.32456,1.69926,4.02381
0.262349,0.236,2.30832,1.71204,4.02036
0.26301,0.237,2.29202,1.72486,4.01689
0.263683,0.238,2.27567,1.73772,4.01338
0.26463,0.239,2.25925,1.75061,4.00985
0.265481,0.24,2.24277,1.76353,4.0063
0.266021,0.241,2.22623,1.77649,4.00272
0.266651,0.242,2.20963,1.78948,3.99911
0.267324,0.243,2.19297,1.80251,3.99548
0.268122,0.244,2.17625,1.81557,3.99182
0.268737,0.245,2.15947,1.82867,3.98814
0.269318,0.246,2.14263,1.8418,3.98443
0.270113,0.247,2.12573,1.85496,3.98069
0.270504,0.248,2.10877,1.86816,3.97693
0.271109,0.249,2.09175,1.88139,3.97314
0.27204,0.25,2.07467,1.89465,3.96932
0.272794,0.251,2.05753,1.90795,3.96548
0.27342,0.252,2.04033,1.92128,3.96161
0.27394,0.253,2.02307,1.93464,3.95771
0.274477,0.254,2.00575,1.94804,3.95379
0.27509,0.255,1.98837,1.96147,3.94984
0.275699,0.256,1.97093,1.97493,3.94586
0.276236,0.257,1.95344,1.98842,3.94186
0.276925,0.258,1.93588,2.00195,3.93783
0.277487,0.259,1.91826,2.01551,3.93377
0.278037,0.26,1.90059,2.0291,3.92968
0.278632,0.261,1.88285,2.04272,3.92557
0.27946,0.262,1.86506,2.05638,3.92143
0.280298,0.263,1.8472,2.07006,3.91727
0.280986,0.264,1.82929,2.08378,3.91307
0.281638,0.265,1.81132,2.09753,3.90885
0.282292,0.266,1.79329,2.11131,3.9046
0.282941,0.267,1.7752,2.12512,3.90032
0.283558,0.268,1.75705,2.13897,3.89602
0.284137,0.269,1.73884,2.15284,3.89169
0.28464,0.27,1.72058,2.16675,3.88733
0.285109,0.271,1.70225,2.18068,3.88294
0.285784,0.272,1.68387,2.19465,3.87852
0.286345,0.273,1.66543,2.20865,3.87408
0.286781,0.274,1.64693,2.22268,3.86961
0.287358,0.275,1.62837,2.23673,3.86511
0.28806,0.276,1.60976,2.25082,3.86058
0.288628,0.277,1.59108,2.26494,3.85602
0.289374,0.278,1.57235,2.27909,3.85144
0.290237,0.279,1.55356,2.29327,3.84682
0.290864,0.28,1.53471,2.30747,3.84218
0.291621,0.281,1.5158,2.32171,3.83751
0.292147,0.282,1.49683,2.33598,3.83281
0.292659,0.283,1.47781,2.35028,3.82809
0.293275,0.284,1.45873,2.3646,3.82333
0.293837,0.285,1.43959,2.37896,3.81855
0.294459,0.286,1.42039,2.39334,3.81373
0.294974,0.287,1.40114,2.40775,3.80889
0.295437,0.288,1.38183,2.42219,3.80402
0.29603,0.289,1.36246,2.43666,3.79912
0.296861,0.29,1.34303,2.45116,3.79419
0.297599,0.291,1.32354,2.46569,3.78923
0.298192,0.292,1.304,2.48025,3.78425
0.298771,0.293,1.2844,2.49483,3.77923
0.299679,0.294,1.26475,2.50944,3.77419
0.300771,0.295,1.24503,2.52408,3.76911
0.301349,0.296,1.22526,2.53875,3.76401
0.302085,0.297,1.20543,2.55344,3.75887
0.302792,0.298,1.18555,2.56817,3.75371
0.30341,0.299,1.1656,2.58292,3.74852
0.304024,0.3,1.1456,2.5977,3.7433
0.304504,0.301,1.12555,2.6125,3.73805
0.304934,0.302,1.10543,2.62733,3.73277
0.305476,0.303,1.08526,2.64219,3.72746
0.306083,0.304,1.06504,2.65708,3.72211
0.306731,0.305,1.04475,2.67199,3.71674
0.307485,0.306,1.02441,2.68693,3.71134
0.308135,0.307,1.00401,2.7019,3.70591
0.308781,0.308,0.983561,2.71689,3.70045
0.309723,0.309,0.963051,2.73191,3.69496
0.310474,0.31,0.942485,2.74696,3.68944
0.311245,0.311,0.921863,2.76203,3.68389
0.312076,0.312,0.901184,2.77713,3.67831
0.312681,0.313,0.880449,2.79225,3.6727
0.313332,0.314,0.859657,2.8074,3.66706
0.314147,0.315,0.83881,2.82258,3.66139
0.314833,0.316,0.817906,2.83778,3.65569
0.315422,0.317,0.796947,2.85301,3.64996
0.316175,0.318,0.775931,2.86826,3.64419
0.316973,0.319,0.75486,2.88354,3.6384
0.317564,0.32,0.733733,2.89884,3.63258
0.318242,0.321,0.71255,2.91417,3.62672
0.31878,0.322,0.691311,2.92953,3.62084
0.319491,0.323,0.670017,2.94491,3.61492
0.320001,0.324,0.648667,2.96031,3.60898
0.32049,0.325,0.627261,2.97574,3.603
0.320943,0.326,0.6058,2.99119,3.59699
0.321526,0.327,0.584284,3.00667,3.59095
0.322243,0.328,0.562712,3.02217,3.58488
0.322782,0.329,0.541085,3.03769,3.57878
0.323264,0.33,0.519402,3.05324,3.57265
0.323841,0.331,0.497664,3.06882,3.56648
0.32464,0.332,0.475872,3.08442,3.56029
0.325173,0.333,0.454023,3.10004,3.55406
0.326169,0.334,0.43212,3.11568,3.5478
0.327878,0.335,0.410162,3.13135,3.54152
0.329224,0.336,0.388149,3.14705,3.5352
0.330215,0.337,0.372161,3.10249,3.47465
0.331431,0.338,0.563418,2.77514,3.33855
0.332271,0.339,0.986157,2.29191,3.27806
0.333298,0.34,1.48077,1.82569,3.30646
0.334002,0.341,1.88136,1.51526,3.39662
0.334718,0.342,2.09067,1.40537,3.49604
0.335419,0.343,2.11778,1.43593,3.55371
0.335874,0.344,2.06196,1.48285,3.54481
0.336425,0.345,2.05362,1.42718,3.4808
0.337447,0.346,2.1844,1.22589,3.4103
0.338391,0.347,2.44098,0.937543,3.37852
0.339055,0.348,2.74194,0.704982,3.44692
0.34002,0.349,2.96403,0.560519,3.52455
0.34131,0.35,3.02559,0.569449,3.59504
0.342421,0.351,2.95631,0.682846,3.63916
0.343193,0.352,2.80967,0.84725,3.65692
0.344049,0.353,2.63451,1.0218,3.65631
0.344649,0.354,2.46409,1.21214,3.67623
0.345167,0.355,2.35456,1.29186,3.64642
0.34574,0.356,2.32215,1.27755,3.59971
0.346318,0.357,2.31201,1.27422,3.58622
0.347088,0.358,2.23282,1.40953,3.64236
0.347582,0.359,2.02274,1.48542,3.50816
0.348082,0.36,1.79102,1.76927,3.56029
0.348626,0.361,1.466,2.13903,3.60503
0.349315,0.362,1.10406,2.51931,3.62336
0.34997,0.363,0.810648,2.75789,3.56854
0.350683,0.364,0.706592,2.74094,3.44753
0.351505,0.365,0.789769,2.59457,3.38434
0.35229,0.366,0.979354,2.36225,3.3416
0.353102,0.367,1.23066,2.09796,3.32861
0.353734,0.368,1.48281,1.86514,3.34795
0.354278,0.369,1.67432,1.71876,3.39308
0.35484,0.37,1.76043,1.68978,3.45021
0.355255,0.371,1.72573,1.77656,3.50229
0.35571,0.372,1.5882,1.94574,3.53394
0.356437,0.373,1.39373,2.14209,3.53582
0.356964,0.374,1.20257,2.30476,3.50733
0.357425,0.375,1.07173,2.38495,3.45668
0.357957,0.376,1.03851,2.35989,3.39839
0.358724,0.377,1.10994,2.23901,3.34896
0.359284,0.378,1.26141,2.06043,3.32184
0.360033,0.379,1.44464,1.87883,3.32348
0.360817,0.38,1.60291,1.74851,3.35142
0.361639,0.381,1.68849,1.70665,3.39514
0.362384,0.382,1.67726,1.76211,3.43937
0.362987,0.383,1.5759,1.89293,3.46883
0.363522,0.384,1.4195,2.05347,3.47297
0.364084,0.385,1.26045,2.18869,3.44914
0.364688,0.386,1.15214,2.2512,3.40334
0.365299,0.387,1.13252,2.21572,3.34824
0.365932,0.388,1.21269,2.08645,3.29914
0.366459,0.389,1.37405,1.89516,3.26921
0.367369,0.39,1.57458,1.69087,3.26545
0.368213,0.391,1.76232,1.52442,3.28674
0.369004,0.392,1.89142,1.43307,3.32449
0.369635,0.393,1.93562,1.43002,3.36564
0.370339,0.394,1.89506,1.50195,3.39701
0.371035,0.395,1.79437,1.61504,3.4094
0.371855,0.396,1.67324,1.72706,3.4003
0.372487,0.397,1.57282,1.80139,3.37421
0.373338,0.398,1.52239,1.81844,3.34083
0.374084,0.399,1.53073,1.7809,3.31163
0.374753,0.4,1.58449,1.71144,3.29594
0.375495,0.401,1.65406,1.64389,3.29795
0.37611,0.402,1.70462,1.61073,3.31535
0.376625,0.403,1.70893,1.63119,3.34012
0.377261,0.404,1.65752,1.70362,3.36114
0.377688,0.405,1.56309,1.80482,3.36791
0.378294,0.406,1.45758,1.89647,3.35405
0.379195,0.407,1.38269,1.93692,3.31961
0.380224,0.408,1.37675,1.89468,3.27144
0.380803,0.409,1.46187,1.75958,3.22146
0.3813,0.41,1.63535,1.54801,3.18336
0.381745,0.411,1.868,1.30066,3.16867
0.382331,0.412,2.11022,1.07303,3.18325
0.383092,0.413,2.30425,0.921118,3.22537
0.384071,0.414,2.39943,0.886279,3.28571
0.38463,0.415,2.36636,0.983176,3.34954
0.385168,0.416,2.206,1.19437,3.40036
0.385783,0.417,1.95107,1.47323,3.4243
0.386603,0.418,1.65903,1.75486,3.41388
0.387236,0.419,1.39806,1.97223,3.37029
0.387778,0.42,1.22978,2.07353,3.3033
0.388647,0.421,1.19318,2.03562,3.2288
0.389567,0.422,1.2945,1.86999,3.1645
0.390206,0.423,1.50595,1.61911,3.12507
0.390805,0.424,1.77388,1.3442,3.11808
0.391527,0.425,2.03403,1.10801,3.14204
0.392098,0.426,2.22942,0.957679,3.1871
0.392767,0.427,2.32558,0.912653,3.23823
0.39328,0.428,2.31851,0.961453,3.27996
0.39376,0.429,2.23322,1.0679,3.30112
0.394309,0.43,2.11332,1.18477,3.29808
0.394898,0.431,2.00535,1.27024,3.27559
0.395467,0.432,1.94289,1.30185,3.24474
0.396025,0.433,1.93582,1.28305,3.21887
0.396889,0.434,1.96829,1.24033,3.20861
0.397822,0.435,2.00627,1.21159,3.21786
0.398684,0.436,2.01211,1.23,3.24211
0.399523,0.437,1.96091,1.30892,3.26983
0.400089,0.438,1.85269,1.43394,3.28663
0.400688,0.439,1.71546,1.56522,3.28068
0.401264,0.44,1.59761,1.64996,3.24757
0.40183,0.441,1.55167,1.64102,3.19269
0.402467,0.442,1.61507,1.515,3.13007
0.402927,0.443,1.79467,1.28352,3.07819
0.403405,0.444,2.06079,0.993184,3.05398
0.404151,0.445,2.35316,0.713929,3.06709
0.404861,0.446,2.59732,0.519046,3.11637
0.40557,0.447,2.7265,0.463255,3.18976
0.40617,0.448,2.7019,0.565699,3.2676
0.40719,0.449,2.52511,0.803301,3.32841
0.408385,0.45,2.23862,1.11664,3.35526
0.409177,0.451,1.91417,1.42656,3.34073
0.409777,0.452,1.6326,1.65636,3.28895
0.410453,0.453,1.46132,1.75282,3.21415
0.411058,0.454,1.4364,1.69973,3.13613
0.411627,0.455,1.55427,1.5201,3.07437
0.412294,0.456,1.77536,1.26703,3.04239
0.412744,0.457,2.03781,1.00657,3.04438
0.413213,0.458,2.27646,0.798322,3.07478
0.413892,0.459,2.44112,0.679745,3.12086
0.414797,0.46,2.50866,0.658537,3.1672
0.415755,0.461,2.4859,0.714584,3.20049
0.416557,0.462,2.40334,0.809923,3.21327
0.417477,0.463,2.30258,0.902926,3.2055
0.418208,0.464,2.22174,0.962004,3.18375
0.4189,0.465,2.18367,0.974692,3.15836
0.419556,0.466,2.19013,0.94964,3.13977
0.420263,0.467,2.22356,0.911405,3.13496
0.421066,0.468,2.25513,0.8901,3.14523
0.421916,0.469,2.25642,0.909487,3.1659
0.422601,0.47,2.2106,0.977463,3.18806
0.423234,0.471,2.11954,1.08205,3.20159
0.423723,0.472,2.00445,1.19417,3.19863
0.424229,0.473,1.89997,1.27642,3.17639
0.424817,0.474,1.84333,1.29499,3.13832
0.425622,0.475,1.86218,1.23118,3.09336
0.42643,0.476,1.96479,1.08862,3.05341
0.427099,0.477,2.13571,0.894137,3.02985
0.427697,0.478,2.33859,0.69149,3.03008
0.428821,0.479,2.52526,0.529893,3.05515
0.429622,0.48,2.64883,0.450318,3.09915
0.43015,0.481,2.677,0.473607,3.15061
0.431076,0.482,2.60169,0.593852,3.19555
0.431733,0.483,2.44222,0.77916,3.22138
0.43231,0.484,2.24069,0.979858,3.22055
0.433028,0.485,2.05078,1.14204,3.19281
0.433535,0.486,1.92287,1.22264,3.14552
0.434158,0.487,1.88983,1.20175,3.09158
0.434812,0.488,1.95756,1.08825,3.04581
0.435369,0.489,2.10341,0.917157,3.02057
0.436029,0.49,2.28292,0.739181,3.0221
0.436706,0.491,2.44303,0.605676,3.04871
0.437527,0.492,2.53784,0.553446,3.09128
0.438556,0.493,2.54208,0.594049,3.13613
0.439509,0.494,2.45831,0.710846,3.16916
0.440674,0.495,2.31551,0.864626,3.18013
0.441381,0.496,2.15976,1.00601,3.16576
0.442175,0.497,2.03985,1.09069,3.13054
0.442723,0.498,1.99237,1.0928,3.08517
0.443281,0.499,2.03092,1.0122,3.04312
0.44389,0.5,2.14277,0.873541,3.01631
0.44448,0.501,2.2938,0.717691,3.01149
0.445,0.502,2.43995,0.588378,3.02833
0.44564,0.503,2.54127,0.518581,3.05985
0.446152,0.504,2.57397,0.521025,3.095
0.446778,0.505,2.53675,0.585638,3.12239
0.447701,0.506,2.44954,0.684401,3.13394
0.448413,0.507,2.34564,0.781621,3.12726
0.449334,0.508,2.26001,0.846031,3.10604
0.44997,0.509,2.21776,0.860776,3.07854
0.450517,0.51,2.22646,0.828186,3.05465
0.450967,0.511,2.27452,0.768018,3.04254
0.451557,0.512,2.33606,0.709913,3.04598
0.452132,0.513,2.38045,0.682635,3.06308
0.452903,0.514,2.38334,0.703628,3.08697
0.453576,0.515,2.33572,0.772291,3.10801
0.45419,0.516,2.24782,0.869199,3.11702
0.454797,0.517,2.14672,0.961607,3.10833
0.455399,0.518,2.06822,1.01363,3.08185
0.455942,0.519,2.04543,0.997981,3.04341
0.456811,0.52,2.09759,0.905649,3.00324
0.457645,0.521,2.22264,0.750429,2.97307
0.458384,0.522,2.39588,0.566751,2.96263
0.459333,0.523,2.57547,0.401162,2.97663
0.45991,0.524,2.71333,0.299723,3.01305
0.460417,0.525,2.76857,0.294805,3.06337
0.461124,0.526,2.71955,0.395056,3.1146
0.461631,0.527,2.57119,0.581561,3.15275
0.462164,0.528,2.35511,0.811567,3.16668
0.462889,0.529,2.1223,1.02908,3.15138
0.463649,0.53,1.93001,1.17957,3.10957
0.464297,0.531,1.82645,1.22479,3.05125
0.46486,0.532,1.83757,1.15339,2.99096
0.465976,0.533,1.95976,0.984084,2.94385
0.466964,0.534,2.16092,0.760427,2.92134
0.467533,0.535,2.38941,0.538542,2.92795
0.468143,0.536,2.58867,0.371404,2.96007
0.468636,0.537,2.71285,0.294385,3.00724
0.46913,0.538,2.73901,0.316355,3.05537
0.469546,0.539,2.67217,0.418935,3.09111
0.470019,0.54,2.54183,0.563949,3.10578
0.470617,0.541,2.39128,0.706552,3.09783
0.471268,0.542,2.26318,0.809699,3.07288
0.471755,0.543,2.18623,0.855245,3.04148
0.472593,0.544,2.16719,0.848039,3.01523
0.473049,0.545,2.19089,0.811783,3.00267
0.473692,0.546,2.22802,0.778216,3.00623
0.474755,0.547,2.24792,0.773587,3.02151
0.475834,0.548,2.23158,0.807429,3.03901
0.476759,0.549,2.18002,0.867886,3.04791
0.477877,0.55,2.11482,0.925506,3.04033
0.478811,0.551,2.07043,0.94428,3.01471
0.479656,0.552,2.08084,0.895971,2.97681
0.48036,0.553,2.16554,0.772541,2.93808
0.480999,0.554,2.31989,0.59205,2.91194
0.481622,0.555,2.5134,0.395698,2.9091
0.482085,0.556,2.69712,0.236679,2.9338
0.482576,0.557,2.81759,0.164312,2.98191
0.483241,0.558,2.83331,0.208491,3.04181
0.483878,0.559,2.72818,0.369473,3.09765
0.484526,0.56,2.51771,0.616296,3.13401
0.485208,0.561,2.24597,0.894432,3.1404
0.486231,0.562,1.97404,1.14038,3.11441
0.487345,0.563,1.76352,1.29876,3.06228
0.488182,0.564,1.66017,1.33681,2.99698
0.488844,0.565,1.68229,1.25205,2.93434
0.48952,0.566,1.8173,1.07124,2.88854
0.490245,0.567,2.02704,0.841328,2.86837
0.490849,0.568,2.25959,0.615622,2.87522
0.491609,0.569,2.46391,0.439605,2.90352
0.4921,0.57,2.60261,0.340405,2.94301
0.492759,0.571,2.65957,0.322599,2.98216
0.493469,0.572,2.64075,0.370748,3.01149
0.494151,0.573,2.56879,0.457136,3.02592
0.494863,0.574,2.47374,0.551794,3.02553
0.495765,0.575,2.3831,0.631644,3.01474
0.496517,0.576,2.31414,0.686148,3.00029
0.497285,0.577,2.27056,0.718169,2.98873
0.498136,0.578,2.24398,0.74026,2.98424
0.499121,0.579,2.21941,0.767972,2.98738
0.49982,0.58,2.18258,0.812578,2.99516
